num,user_name,comment,date,image_h,image_l,reaction,post_url,post_id,post_text,meaning,good_word,bad_word
1,Heartrocker,1587,2020-12-28 13:12:06,https://stickershop.line-scdn.net/stickershop/v1/product/14044316/LINEStorePC/main.png;compress=true,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQFFHivYm1ZHZZdh&w=112&h=112&url=https%3A%2F%2Fstickershop.line-scdn.net%2Fstickershop%2Fv1%2Fproduct%2F14044316%2FLINEStorePC%2Fmain.png%3Bcompress%3Dtrue&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQEsS1LXnH8gsbaj,37913,https://facebook.com/MightyCaster/posts/3415199901912478,3415199901912478,"ด่วนนน! สติ๊กเกอร์ไลน์เวอร์ชั่นใหม่มาแล้วคร๊าบบบบบ จับจองกันได้แล้ววันนี้เด้อ แสดงความรู้สึกได้ครบจบสำหรับสายเกมเมอร์และสายตวงตีง คลิกที่ลิ้งค์หรือเสิร์ชคำว่า HRK ในร้านสติ๊กเกอร์ไลน์ได้เลยยยย!
ขอบคุณมากฮ๊ะ!
https://line.me/S/sticker/14044316

ด่วนนน! สติ๊กเกอร์ไลน์เวอร์ชั่นใหม่มาแล้วคร๊าบบบบบ จับจองกันได้แล้ววันนี้เด้อ แสดงความรู้สึกได้ครบจบสำหรับสายเกมเมอร์และสายตวงตีง คลิกที่ลิ้งค์หรือเสิร์ชคำว่า HRK ในร้านสติ๊กเกอร์ไลน์ได้เลยยยย!
ขอบคุณมากฮ๊ะ!
https://line.me/S/sticker/14044316

STORE.LINE.ME
HRK: Stickers For Fun! – LINE stickers | LINE STORE
Fun is Everything. Everything is Fun.",neutral,"['ขอบคุณ', 'ขอบคุณ']","['ตี', 'ตี']"
2,Heartrocker,119,2021-07-06 21:30:59,https://i.ytimg.com/vi/22nxd36W5S8/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQEM1ogesybeonif&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F22nxd36W5S8%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQH5GoIfpDUEqi3C,10962,https://facebook.com/MightyCaster/posts/3928246537274476,3928246537274476,"สักหน่อยอร่อยแน่

สักหน่อยอร่อยแน่

YOUTUBE.COM
ขอยิงหน่อยละกัน - LIVE - Apex Legends New Season #3
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['อร่อย', 'แน่', 'อร่อย', 'แน่', 'อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
3,Heartrocker,2867,2021-07-06 16:57:27,,https://scontent.fbkk8-4.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/202327786_3949322935176430_8774856867562153250_n.jpg?_nc_cat=1&ccb=1-3&_nc_sid=8024bb&_nc_ohc=oSQEdGO6o8QAX_tKdr_&_nc_ht=scontent.fbkk8-4.fna&tp=3&oh=2922c1f3808b5496617e8c2038dbf291&oe=60E9476E,67243,https://facebook.com/MightyCaster/posts/3927641624001634,3927641624001634,"แสนไลก์..... ไม่น่าถึง 😃

แสนไลก์..... ไม่น่าถึง 😃

Home Sweet Home : Game
17 ชม. ·
ทีมงานชูมือแล้ว ✋🏼
รวมพลัง 100,000 LIKE
จะส่งเบลไปรับ HRK เข้านิวรณ์!!
#แชร์ไปให้ถึง #ปะซึ่ม
#พี่เอกเบลนำทางเข้านิวรณ์เอง
#HRK #Heartrocker
The team has shown their hand ✋🏼
Help us reach the power of 100,000… เพิ่มเติม LIKE
And we will send Belle to get HRK into the Niwarn!!
#Share #Patch
#LeadintoNiwarn
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
Discord: https://discord.gg/hsh-survive
Twitter: https://twitter.com/SurviveHome
Steam Store: https://bit.ly/38nGgR0
Official Website : https://www.homesweethomegame.com/survive-home
YouTube : https://www.youtube.com/channel/UCRCJwuptcSMegOmyuEh59oQ
#HomeSweetHomeSurvive #HomeSweetHome #HSHS #HSHSurvive



Home Sweet Home : Game
17 ชม. ·
ทีมงานชูมือแล้ว ✋🏼
รวมพลัง 100,000 LIKE
จะส่งเบลไปรับ HRK เข้านิวรณ์!!
#แชร์ไปให้ถึง #ปะซึ่ม
#พี่เอกเบลนำทางเข้านิวรณ์เอง
#HRK #Heartrocker
The team has shown their hand ✋🏼
Help us reach the power of 100,000… เพิ่มเติม LIKE
And we will send Belle to get HRK into the Niwarn!!
#Share #Patch
#LeadintoNiwarn
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
Discord: https://discord.gg/hsh-survive
Twitter: https://twitter.com/SurviveHome
Steam Store: https://bit.ly/38nGgR0
Official Website : https://www.homesweethomegame.com/survive-home
YouTube : https://www.youtube.com/channel/UCRCJwuptcSMegOmyuEh59oQ
#HomeSweetHomeSurvive #HomeSweetHome #HSHS #HSHSurvive",neutral,[],[]
4,Heartrocker,202,2021-07-04 20:55:55,https://i.ytimg.com/vi/5e0dwHWk3BI/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQGNFm3t9swEwNb5&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F5e0dwHWk3BI%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQGF5HhizCBMP_JP,13369,https://facebook.com/MightyCaster/posts/3922857197813410,3922857197813410,"ของจริงครนับ

ของจริงครนับ

YOUTUBE.COM
พาร์ทแรกของขริงอันนี้ LIVE - Night of The Dead New Season #1
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
5,Heartrocker,251,2021-07-03 20:36:59,https://i.ytimg.com/vi/gaRRX7zmkGE/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQGMT0w5yKFbkm5A&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FgaRRX7zmkGE%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQGSh3fdmtnJK-TJ,14977,https://facebook.com/MightyCaster/posts/3920160651416398,3920160651416398,"มาเลยยยยยย มีของใหม่

มาเลยยยยยย มีของใหม่

YOUTUBE.COM
กับดักใหม่ก็มาดิครับ - LIVE - Night of The Dead New season #1
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
6,Heartrocker,175,2021-07-02 20:56:23,https://i.ytimg.com/vi/I6ZMOWTvIZc/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQFcn-YpCHpx4GO-&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FI6ZMOWTvIZc%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQGj9_KtSf7dlWHA,14804,https://facebook.com/MightyCaster/posts/3917503608348769,3917503608348769,"สวดมัน ซันหมวด

สวดมัน ซันหมวด

YOUTUBE.COM
สวดให้ยับ ซับให้หยวด - LIVE - Home Sweet Home: Survive
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",negative,"['อย่า', 'ติดตาม']","['ยับ', 'ลืม', 'อ้วน']"
7,Heartrocker,289,2021-07-01 21:15:54,https://i.ytimg.com/vi/BHYHNi7VZv0/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQFtT85wpNaH0w3V&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FBHYHNi7VZv0%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQGMfMqtr06SUEoL,20446,https://facebook.com/MightyCaster/posts/3914828958616234,3914828958616234,"ถ่ายรูปหมู

ถ่ายรูปหมู

YOUTUBE.COM
เป็นบ่อยมากครับ - Among Us Highlight #19
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
8,Heartrocker,186,2021-06-29 20:29:38,https://i.ytimg.com/vi/evKywupG7vw/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQEj_4rsCmttgb-G&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FevKywupG7vw%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQH17N17bC__0mXQ,13752,https://facebook.com/MightyCaster/posts/3909312855834511,3909312855834511,"ดังป้าด

ดังป้าด

YOUTUBE.COM
LIVE - ตบดังป้าด - Dead By Daylight 2021 #9
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",negative,"['อย่า', 'ติดตาม']","['ตบ', 'ลืม', 'อ้วน']"
9,Heartrocker,267,2021-06-28 19:40:06,https://i.ytimg.com/vi/hoMvoMImCb4/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQEyYJveYElyLl-1&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FhoMvoMImCb4%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQFIlJqhVlX9BDBX,19829,https://facebook.com/MightyCaster/posts/3906525049446625,3906525049446625,"ตอนสองมาแล้วครับเร็วมาก

ตอนสองมาแล้วครับเร็วมาก

YOUTUBE.COM
รายการยังไม่มีชื่อเลย EP.2 - มิสเตอร์ตึ๋ง VS เจมส์คะนอ
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['เร็ว', 'เร็ว', 'มีชื่อ', 'อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
10,Heartrocker,142,2021-06-27 20:39:58,https://i.ytimg.com/vi/BU2VnTo9y0w/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQGbBYhX1HtEH9Po&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FBU2VnTo9y0w%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQFTfVI-7MfVatr4,11476,https://facebook.com/MightyCaster/posts/3904118826353914,3904118826353914,"ได้

ได้

YOUTUBE.COM
มีคนแบก - LIVE - Apex Legends New Season #2
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
11,Heartrocker,266,2021-06-26 21:09:02,https://i.ytimg.com/vi/mX-mf1ggvfg/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQG_SAEjPEL1MkLI&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FmX-mf1ggvfg%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQGPtCHSL6AhkGNJ,15228,https://facebook.com/MightyCaster/posts/3901613199937810,3901613199937810,"เรือมา

เรือมา

YOUTUBE.COM
ซีออฟซ่อมเรือ - LIVE - Sea of Thieves
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
12,Heartrocker,203,2021-06-25 18:12:38,https://i.ytimg.com/vi/NNjXsOGEmFQ/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQHNRUJJdHzCX4CM&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FNNjXsOGEmFQ%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQHwyzQ2T_KulVn9,16093,https://facebook.com/MightyCaster/posts/3898602803572183,3898602803572183,"อ้าวมีคลิปใหม่ ว้าวววววว

อ้าวมีคลิปใหม่ ว้าวววววว

YOUTUBE.COM
ศึกล้างแค้น แงะทัพพี - Among Us Highlight #18
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
13,Heartrocker,189,2021-06-24 21:26:49,https://i.ytimg.com/vi/csuqMV60eyc/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQHGf67SfGPwqp-5&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FcsuqMV60eyc%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQEq56LUnjY9ZV7H,13565,https://facebook.com/MightyCaster/posts/3896261803806283,3896261803806283,"กี่คิลว่ามา

กี่คิลว่ามา

YOUTUBE.COM
ต้องการเล่นอะไรที่มันเร้าใจ - LIVE - Bloodborne New Game #1
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['เล่น', 'อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
14,Heartrocker,126,2021-06-22 20:56:42,https://i.ytimg.com/vi/uTshNpNO-v0/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQEGCjJtECTAF6xU&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FuTshNpNO-v0%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQGBVhupAatuwThW,10733,https://facebook.com/MightyCaster/posts/3890809834351480,3890809834351480,"เอเปกซ์ นิวซีซั่นมาถึงแล้ว

เอเปกซ์ นิวซีซั่นมาถึงแล้ว

YOUTUBE.COM
อันนี้ก็นับเป็นนิวซีซั่นละกัน - LIVE - Apex Legends New Season #1
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
15,Heartrocker,290,2021-06-20 19:42:21,https://i.ytimg.com/vi/XG5nbk3yqHY/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQHnpdQwbtwpSwfV&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FXG5nbk3yqHY%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQHF_G1SX8RqCeCh,16861,https://facebook.com/MightyCaster/posts/3885569654875498,3885569654875498,"เปิดเปรียบได้ก่อน

เปิดเปรียบได้ก่อน

YOUTUBE.COM
15 คนโฉดโคตรไม่วุ่นวายเท่าไหร่ - LIVE - Among Us New Season #1
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",negative,"['อย่า', 'ติดตาม']","['วุ่นวาย', 'ลืม', 'อ้วน']"
16,Heartrocker,146,2021-06-19 21:08:26,https://i.ytimg.com/vi/39bXaNge3BI/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F39bXaNge3BI%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQHE8i3VrDGx7s21,16048,https://facebook.com/MightyCaster/posts/3883313125101151,3883313125101151,"หงำเหงือก

หงำเหงือก

YOUTUBE.COM
LIVE - ขอจูกโคม ๆ - Dead By Daylight 2021 #8
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
17,Heartrocker,131,2021-06-18 20:25:00,https://i.ytimg.com/vi/AZRkgkglX8c/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FAZRkgkglX8c%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQH8G14qR_tVEQzW,10760,https://facebook.com/MightyCaster/posts/3880736368692160,3880736368692160,"นักตดปลามือฉมังมาแล้ว

นักตดปลามือฉมังมาแล้ว

YOUTUBE.COM
LIVE - วันนี้มีเครื่องจักรสังหรณ์ - Overwatch 2021 #2
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
18,Heartrocker,282,2021-06-18 01:40:10,https://i.ytimg.com/vi/H0fgC7P63jk/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQG7uWlDhzx9ris-&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FH0fgC7P63jk%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQFp5ThKIErIWXiH,14681,https://facebook.com/MightyCaster/posts/3878873188878478,3878873188878478,"คลิปแบบเหล่ท่อมักจะมากลางดึกแบบนี้

คลิปแบบเหล่ท่อมักจะมากลางดึกแบบนี้

YOUTUBE.COM
PATHFINDER GAMEPLAY By HRK | Apex Legends
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
19,Heartrocker,314,2021-06-17 14:14:32,,https://scontent.fbkk13-1.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/201638796_3877537762345354_5208028381189935110_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=110474&_nc_ohc=SCvHD7iV0vkAX8sOYG1&_nc_ht=scontent.fbkk13-1.fna&tp=3&oh=8204878a9b78bca56e3adf58192f512a&oe=60EA5593,30015,https://facebook.com/MightyCaster/posts/3877538925678571,3877538925678571,"เมื่อคืนนี่มีแต่กริ๊ง ๆ ๆ ๆ ๆ ๆ ๆ 555555555
Cr. Everything is Cartoon

เมื่อคืนนี่มีแต่กริ๊ง ๆ ๆ ๆ ๆ ๆ ๆ 555555555
Cr. Everything is Cartoon

",neutral,[],[]
20,Heartrocker,180,2021-06-16 20:39:03,https://i.ytimg.com/vi/1tzC3LxcBJs/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQEVkrP2VRRHLPi5&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F1tzC3LxcBJs%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQFcygpXXW5h7JAq,14990,https://facebook.com/MightyCaster/posts/3875714902527640,3875714902527640,"พี่เนมาแล้ววววววว

พี่เนมาแล้ววววววว

YOUTUBE.COM
LIVE - Dead By Daylight 2021 - ผีอพาร์ทเม้นต์
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
21,Heartrocker,137,2021-06-15 21:31:58,https://i.ytimg.com/vi/Uqd3jh6KNks/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQFjgNO_kplEzFoj&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FUqd3jh6KNks%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQGZRw6U7rESKrHx,11483,https://facebook.com/MightyCaster/posts/3873278776104586,3873278776104586,"มาเลย มา

มาเลย มา

YOUTUBE.COM
LIVE - Overwatch 2021 เวล 1
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
22,Heartrocker,279,2021-06-15 19:22:54,https://i.ytimg.com/vi/Sxbs4faYh6s/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQGEWSmtSePR_ULj&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FSxbs4faYh6s%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQHIcs-yFHKMLHbE,16894,https://facebook.com/MightyCaster/posts/3873006169465180,3873006169465180,"แถม ๆ ๆๆ ๆ ๆ ๆ ๆ ๆๆ ๆ

แถม ๆ ๆๆ ๆ ๆ ๆ ๆ ๆๆ ๆ

YOUTUBE.COM
แถม ๆ ๆ ๆ ๆ ๆ ๆ - Days Gone On PC - Part 22 (แถม ๆ ๆ ๆ)
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['แถม', 'แถม', 'แถม', 'แถม', 'อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
